"","row","col","Dist","Method","Metric","row.Site","col.Site","Comparison","Study"
"12770","HJ14","LK1",0.0160534584735521,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12771","HJ15","LK1",0.0947939258083428,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12772","HJ2","LK1",0.048488095644869,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12773","HJ4","LK1",0.0962900731138886,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12774","HJ5","LK1",0.0425780752217276,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12775","HJ6","LK1",0.00976044071343924,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12776","HJ7","LK1",0.063901543788679,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12777","HJ8","LK1",0.0538676508892046,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12778","JC1","LK1",0.0885391423089654,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12779","JC2","LK1",0.0303509853467931,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12780","JC3","LK1",0.0392432682224458,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12781","JC4","LK1",0.0678170701287083,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12782","JC5","LK1",0.0267111789565966,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12783","JC6","LK1",0.0617439549900304,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12784","JC7","LK1",0.0620900815185141,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12785","JC8","LK1",0.0637901650066047,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12786","JH1","LK1",0.0256905520113044,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12787","JH10","LK1",0.0115711501002591,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12788","JH11","LK1",0.0472415271442575,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12789","JH12","LK1",0.101284395597544,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12790","JH13","LK1",0.0687202987381662,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12791","JH14","LK1",0.0392065465126134,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12792","JH15","LK1",0.0531064644398104,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12793","JH2","LK1",0.0511836856136079,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12794","JH3","LK1",0.0238901048717236,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12795","JH4","LK1",0.0355105875890324,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12796","JH6","LK1",0.0253313030954897,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12797","JH7","LK1",0.0380165224997842,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12798","JH8","LK1",0.014177793943917,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12799","JH9","LK1",0.0502017671283288,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12800","GM1","LK2",0.0157142719378034,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12801","GM10","LK2",0.0398182905104347,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12802","GM12","LK2",0.0323263091567434,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12803","GM13","LK2",0.0162201156197908,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12804","GM14","LK2",0.0211890179976619,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12805","GM3","LK2",0.0537360994232862,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12806","GM4","LK2",0.0342116028909977,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12807","GM5","LK2",0.0277580995841058,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12808","GM6","LK2",0.020422085273567,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12809","GM7","LK2",0.0201748177368385,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12810","GM8","LK2",0.0563695166777882,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12811","GM9","LK2",0.042445154554281,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12812","HJ10","LK2",0.0313285640154378,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12813","HJ11","LK2",0.0539554888521276,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12814","HJ12","LK2",0.0223468941978809,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12815","HJ13","LK2",0.0377181191285621,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12816","HJ14","LK2",0.0434334462323428,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12817","HJ15","LK2",0.0420701145195788,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12818","HJ2","LK2",0.0172882489466305,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12819","HJ4","LK2",0.0446010336038779,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12820","HJ5","LK2",0.0180889161510279,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12821","HJ6","LK2",0.0494411835496008,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12822","HJ7","LK2",0.0170852059333748,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12823","HJ8","LK2",0.0149921057859391,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12824","JC1","LK2",0.0370388641945478,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12825","JC2","LK2",0.0281120518627428,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12826","JC3","LK2",0.0228848595599002,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12827","JC4","LK2",0.0265693217010517,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12828","JC5","LK2",0.0311762248760092,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12829","JC6","LK2",0.0181419283036619,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12830","JC7","LK2",0.0179015983103877,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12831","JC8","LK2",0.0194553913763428,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12832","JH1","LK2",0.0335946267087028,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12833","JH10","LK2",0.0493706357519423,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12834","JH11","LK2",0.0167661134438591,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12835","JH12","LK2",0.049006264842575,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12836","JH13","LK2",0.0221803868780475,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12837","JH14","LK2",0.0209268138573089,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12838","JH15","LK2",0.0186963326639884,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12839","JH2","LK2",0.0189658458160895,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12840","JH3","LK2",0.0338621220723156,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12841","JH4","LK2",0.0245119444135802,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12842","JH6","LK2",0.0333976298998437,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12843","JH7","LK2",0.0225584054230147,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12844","JH8","LK2",0.0453080457879845,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12845","JH9","LK2",0.0147072954763615,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12846","LK1","LK2",0.0561335401809371,"Bray-Curits","Diversity","BDF","BDF","Within-group","Altitude (SNNR)"
"12847","GM1","LK3",0.0868787847186345,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12848","GM10","LK3",0.120368575561764,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12849","GM12","LK3",0.0591991768665552,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12850","GM13","LK3",0.0891224592019887,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12851","GM14","LK3",0.0983103348974737,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12852","GM3","LK3",0.135179529548788,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12853","GM4","LK3",0.114605356751379,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12854","GM5","LK3",0.107193361484271,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12855","GM6","LK3",0.0957869608031992,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12856","GM7","LK3",0.101121702657504,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12857","GM8","LK3",0.137645543320405,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12858","GM9","LK3",0.123581593690375,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12859","HJ10","LK3",0.0592695632693355,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12860","HJ11","LK3",0.135414542347798,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12861","HJ12","LK3",0.0709989262666349,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12862","HJ13","LK3",0.0508470521853154,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12863","HJ14","LK3",0.124387019933697,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12864","HJ15","LK3",0.0477221850039225,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12865","HJ2","LK3",0.0904995034174061,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12866","HJ4","LK3",0.04466806334381,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12867","HJ5","LK3",0.0959998244385239,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12868","HJ6","LK3",0.130994652776829,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12869","HJ7","LK3",0.0753659017081235,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12870","HJ8","LK3",0.0848155292133115,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12871","JC1","LK3",0.0528819636754332,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12872","JC2","LK3",0.107930264711722,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12873","JC3","LK3",0.0992119161786119,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12874","JC4","LK3",0.071346119303625,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12875","JC5","LK3",0.112267804532482,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12876","JC6","LK3",0.0765351053565528,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12877","JC7","LK3",0.0765713416417332,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12878","JC8","LK3",0.0750544858667204,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12879","JH1","LK3",0.113075752126268,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12880","JH10","LK3",0.130745402661004,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12881","JH11","LK3",0.0909555635226427,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12882","JH12","LK3",0.0421127393166872,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12883","JH13","LK3",0.070484053595907,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12884","JH14","LK3",0.0993490195967851,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12885","JH15","LK3",0.0860771081486833,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12886","JH2","LK3",0.0868722205444191,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12887","JH3","LK3",0.114763215045953,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12888","JH4","LK3",0.103582159727109,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12889","JH6","LK3",0.112869020892323,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12890","JH7","LK3",0.100443471601209,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12891","JH8","LK3",0.126789974859953,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12892","JH9","LK3",0.0886534033013948,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12893","LK1","LK3",0.137358499882502,"Bray-Curits","Diversity","BDF","BDF","Within-group","Altitude (SNNR)"
"12894","LK2","LK3",0.0826405236018462,"Bray-Curits","Diversity","BDF","BDF","Within-group","Altitude (SNNR)"
"12895","GM1","LK4",0.0205717757458428,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12896","GM10","LK4",0.0217027811381801,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12897","GM12","LK4",0.0478551411629571,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12898","GM13","LK4",0.0193616135356238,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12899","GM14","LK4",0.0147647047676905,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12900","GM3","LK4",0.0343540483545088,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12901","GM4","LK4",0.0182147672612331,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12902","GM5","LK4",0.0126991218774437,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12903","GM6","LK4",0.0147625639568676,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12904","GM7","LK4",0.0125111552793012,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12905","GM8","LK4",0.0369206656193502,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12906","GM9","LK4",0.0240488751464838,"Bray-Curits","Diversity","SF","BDF","Between-group","Altitude (SNNR)"
"12907","HJ10","LK4",0.0456228035328836,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12908","HJ11","LK4",0.0347367128043273,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12909","HJ12","LK4",0.0352340395043726,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12910","HJ13","LK4",0.054474761072974,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12911","HJ14","LK4",0.0247975309079132,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12912","HJ15","LK4",0.059819553562338,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12913","HJ2","LK4",0.0186558324445722,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12914","HJ4","LK4",0.0610075359997643,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12915","HJ5","LK4",0.0163356951678129,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12916","HJ6","LK4",0.0302406267240567,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12917","HJ7","LK4",0.0311998945378017,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12918","HJ8","LK4",0.0224285152274158,"Bray-Curits","Diversity","CBF","BDF","Between-group","Altitude (SNNR)"
"12919","JC1","LK4",0.0530474796374871,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12920","JC2","LK4",0.0130395983504953,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12921","JC3","LK4",0.0154603021538143,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12922","JC4","LK4",0.0364063927234643,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12923","JC5","LK4",0.0163027728241568,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12924","JC6","LK4",0.0295958800591549,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12925","JC7","LK4",0.0287174598612333,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12926","JC8","LK4",0.0295824584934929,"Bray-Curits","Diversity","BEF","BDF","Between-group","Altitude (SNNR)"
"12927","JH1","LK4",0.0164408091608882,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12928","JH10","LK4",0.0298350273814661,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12929","JH11","LK4",0.0164625443971307,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12930","JH12","LK4",0.0665366418989164,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12931","JH13","LK4",0.0357835698691574,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12932","JH14","LK4",0.0123883798254913,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12933","JH15","LK4",0.0224498663806793,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12934","JH2","LK4",0.0215094868555897,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12935","JH3","LK4",0.0158099902023583,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12936","JH4","LK4",0.0164315763433103,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12937","JH6","LK4",0.0160769670312002,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12938","JH7","LK4",0.0139853494915565,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12939","JH8","LK4",0.0270801204265202,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12940","JH9","LK4",0.0185640407312399,"Bray-Curits","Diversity","NSF","BDF","Between-group","Altitude (SNNR)"
"12941","LK1","LK4",0.0364522896818038,"Bray-Curits","Diversity","BDF","BDF","Within-group","Altitude (SNNR)"
"12942","LK2","LK4",0.0236032489487513,"Bray-Curits","Diversity","BDF","BDF","Within-group","Altitude (SNNR)"
"12943","LK3","LK4",0.102054824706628,"Bray-Curits","Diversity","BDF","BDF","Within-group","Altitude (SNNR)"
